place_name,region,menu_name,menu_price,address,url,allergy,disease,emotion_summary,top_tags
가야해장,청파동,맑은 소뼈해장국,11000,서울 용산구 청파동2가 96-1,https://pcmap.place.naver.com/place/1993977929,고기,"['고혈압', '신장질환']","냄새없음:4, 속풀이:68, 양많음:12, 재방문:14, 단맛:1, 가성비:4, 매움:6, 친절함:24, 분위기좋음:27, 포장추천:2, 중독성:7, 특별함:1, 짠맛:1","속풀이, 분위기좋음, 친절함"
가야해장,청파동,얼큰 소뼈해장국,11000,서울 용산구 청파동2가 96-1,https://pcmap.place.naver.com/place/1993977929,고기,"['고혈압', '신장질환']","냄새없음:4, 속풀이:68, 양많음:12, 재방문:14, 단맛:1, 가성비:4, 매움:6, 친절함:24, 분위기좋음:27, 포장추천:2, 중독성:7, 특별함:1, 짠맛:1","속풀이, 분위기좋음, 친절함"
가야해장,청파동,보양곰탕,11000,서울 용산구 청파동2가 96-1,https://pcmap.place.naver.com/place/1993977929,고기,['고혈압'],"냄새없음:4, 속풀이:68, 양많음:12, 재방문:14, 단맛:1, 가성비:4, 매움:6, 친절함:24, 분위기좋음:27, 포장추천:2, 중독성:7, 특별함:1, 짠맛:1","속풀이, 분위기좋음, 친절함"
가야해장,청파동,한우곱창국밥,15000,서울 용산구 청파동2가 96-1,https://pcmap.place.naver.com/place/1993977929,고기,"['고혈압', '신장질환']","냄새없음:4, 속풀이:68, 양많음:12, 재방문:14, 단맛:1, 가성비:4, 매움:6, 친절함:24, 분위기좋음:27, 포장추천:2, 중독성:7, 특별함:1, 짠맛:1","속풀이, 분위기좋음, 친절함"
가야해장,청파동,한우곱창전골,48000,서울 용산구 청파동2가 96-1,https://pcmap.place.naver.com/place/1993977929,"달걀, 고기",[],"냄새없음:4, 속풀이:68, 양많음:12, 재방문:14, 단맛:1, 가성비:4, 매움:6, 친절함:24, 분위기좋음:27, 포장추천:2, 중독성:7, 특별함:1, 짠맛:1","속풀이, 분위기좋음, 친절함"
가야해장,청파동,소뼈구이,18000,서울 용산구 청파동2가 96-1,https://pcmap.place.naver.com/place/1993977929,고기,[],"냄새없음:4, 속풀이:68, 양많음:12, 재방문:14, 단맛:1, 가성비:4, 매움:6, 친절함:24, 분위기좋음:27, 포장추천:2, 중독성:7, 특별함:1, 짠맛:1","속풀이, 분위기좋음, 친절함"
가야해장,청파동,오징어양볶음,10000,서울 용산구 청파동2가 96-1,https://pcmap.place.naver.com/place/1993977929,없음,[],"냄새없음:4, 속풀이:68, 양많음:12, 재방문:14, 단맛:1, 가성비:4, 매움:6, 친절함:24, 분위기좋음:27, 포장추천:2, 중독성:7, 특별함:1, 짠맛:1","속풀이, 분위기좋음, 친절함"
가야해장,청파동,육회,10000,서울 용산구 청파동2가 96-1,https://pcmap.place.naver.com/place/1993977929,고기,[],"냄새없음:4, 속풀이:68, 양많음:12, 재방문:14, 단맛:1, 가성비:4, 매움:6, 친절함:24, 분위기좋음:27, 포장추천:2, 중독성:7, 특별함:1, 짠맛:1","속풀이, 분위기좋음, 친절함"
가야해장,청파동,한우떡갈비 한접시,10000,서울 용산구 청파동2가 96-1,https://pcmap.place.naver.com/place/1993977929,"밀, 고기",[],"냄새없음:4, 속풀이:68, 양많음:12, 재방문:14, 단맛:1, 가성비:4, 매움:6, 친절함:24, 분위기좋음:27, 포장추천:2, 중독성:7, 특별함:1, 짠맛:1","속풀이, 분위기좋음, 친절함"
가야해장,청파동,한우떡갈비 반접시,6000,서울 용산구 청파동2가 96-1,https://pcmap.place.naver.com/place/1993977929,"밀, 고기",[],"냄새없음:4, 속풀이:68, 양많음:12, 재방문:14, 단맛:1, 가성비:4, 매움:6, 친절함:24, 분위기좋음:27, 포장추천:2, 중독성:7, 특별함:1, 짠맛:1","속풀이, 분위기좋음, 친절함"
금강산,청파동,홍어사시미,50000,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,없음,[],"분위기좋음:3, 중독성:2, 친절함:22, 속풀이:2, 재방문:4, 양많음:1, 특별함:1, 냄새없음:2","친절함, 재방문, 분위기좋음"
금강산,청파동,묵은지생삼겹,17000,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,"땅콩/대두, 고기",[],"분위기좋음:3, 중독성:2, 친절함:22, 속풀이:2, 재방문:4, 양많음:1, 특별함:1, 냄새없음:2","친절함, 재방문, 분위기좋음"
금강산,청파동,묵은지감자탕 대,48000,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,땅콩/대두,['고혈압'],"분위기좋음:3, 중독성:2, 친절함:22, 속풀이:2, 재방문:4, 양많음:1, 특별함:1, 냄새없음:2","친절함, 재방문, 분위기좋음"
금강산,청파동,우거지감자탕 대,45000,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,없음,['고혈압'],"분위기좋음:3, 중독성:2, 친절함:22, 속풀이:2, 재방문:4, 양많음:1, 특별함:1, 냄새없음:2","친절함, 재방문, 분위기좋음"
금강산,청파동,묵은지 생고기찜,12000,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,땅콩/대두,[],"분위기좋음:3, 중독성:2, 친절함:22, 속풀이:2, 재방문:4, 양많음:1, 특별함:1, 냄새없음:2","친절함, 재방문, 분위기좋음"
금강산,청파동,들깨 묵은지 생고기찜,12000,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,땅콩/대두,[],"분위기좋음:3, 중독성:2, 친절함:22, 속풀이:2, 재방문:4, 양많음:1, 특별함:1, 냄새없음:2","친절함, 재방문, 분위기좋음"
금강산,청파동,우거지뼈해장국,10000,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,없음,"['고혈압', '신장질환']","분위기좋음:3, 중독성:2, 친절함:22, 속풀이:2, 재방문:4, 양많음:1, 특별함:1, 냄새없음:2","친절함, 재방문, 분위기좋음"
금강산,청파동,청국장,12000,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,땅콩/대두,"['고혈압', '신장질환']","분위기좋음:3, 중독성:2, 친절함:22, 속풀이:2, 재방문:4, 양많음:1, 특별함:1, 냄새없음:2","친절함, 재방문, 분위기좋음"
금강산,청파동,제육볶음,10000,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,고기,[],"분위기좋음:3, 중독성:2, 친절함:22, 속풀이:2, 재방문:4, 양많음:1, 특별함:1, 냄새없음:2","친절함, 재방문, 분위기좋음"
금강산,청파동,김치찌개,10000,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,없음,"['고혈압', '신장질환']","분위기좋음:3, 중독성:2, 친절함:22, 속풀이:2, 재방문:4, 양많음:1, 특별함:1, 냄새없음:2","친절함, 재방문, 분위기좋음"
금강산,청파동,돼지 된장찌개,11000,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,"땅콩/대두, 고기","['고혈압', '신장질환']","분위기좋음:3, 중독성:2, 친절함:22, 속풀이:2, 재방문:4, 양많음:1, 특별함:1, 냄새없음:2","친절함, 재방문, 분위기좋음"
금강산,청파동,바지락 된장찌개,10000,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,땅콩/대두,"['고혈압', '신장질환']","분위기좋음:3, 중독성:2, 친절함:22, 속풀이:2, 재방문:4, 양많음:1, 특별함:1, 냄새없음:2","친절함, 재방문, 분위기좋음"
더함,청파동,전통육개장,11000,서울 용산구 청파동2가 71-88,https://pcmap.place.naver.com/place/13586350,"달걀, 고기",['고혈압'],"가성비:29, 재방문:18, 분위기좋음:54, 친절함:41, 단맛:4, 짠맛:1, 양많음:16, 매움:3, 중독성:5, 냄새없음:4, 속풀이:1, 특별함:1, 야식:1","분위기좋음, 친절함, 가성비"
더함,청파동,해물순두부,11000,서울 용산구 청파동2가 71-88,https://pcmap.place.naver.com/place/13586350,땅콩/대두,[],"가성비:29, 재방문:18, 분위기좋음:54, 친절함:41, 단맛:4, 짠맛:1, 양많음:16, 매움:3, 중독성:5, 냄새없음:4, 속풀이:1, 특별함:1, 야식:1","분위기좋음, 친절함, 가성비"
더함,청파동,전복장비빔밥,11000,서울 용산구 청파동2가 71-88,https://pcmap.place.naver.com/place/13586350,달걀,['고혈압'],"가성비:29, 재방문:18, 분위기좋음:54, 친절함:41, 단맛:4, 짠맛:1, 양많음:16, 매움:3, 중독성:5, 냄새없음:4, 속풀이:1, 특별함:1, 야식:1","분위기좋음, 친절함, 가성비"
더함,청파동,새우장정식,12000,서울 용산구 청파동2가 71-88,https://pcmap.place.naver.com/place/13586350,갑각류,['고혈압'],"가성비:29, 재방문:18, 분위기좋음:54, 친절함:41, 단맛:4, 짠맛:1, 양많음:16, 매움:3, 중독성:5, 냄새없음:4, 속풀이:1, 특별함:1, 야식:1","분위기좋음, 친절함, 가성비"
더함,청파동,차돌편채,26000,서울 용산구 청파동2가 71-88,https://pcmap.place.naver.com/place/13586350,고기,[],"가성비:29, 재방문:18, 분위기좋음:54, 친절함:41, 단맛:4, 짠맛:1, 양많음:16, 매움:3, 중독성:5, 냄새없음:4, 속풀이:1, 특별함:1, 야식:1","분위기좋음, 친절함, 가성비"
더함,청파동,생선구이,12000,서울 용산구 청파동2가 71-88,https://pcmap.place.naver.com/place/13586350,없음,[],"가성비:29, 재방문:18, 분위기좋음:54, 친절함:41, 단맛:4, 짠맛:1, 양많음:16, 매움:3, 중독성:5, 냄새없음:4, 속풀이:1, 특별함:1, 야식:1","분위기좋음, 친절함, 가성비"
더함,청파동,샐러드,7000,서울 용산구 청파동2가 71-88,https://pcmap.place.naver.com/place/13586350,없음,[],"가성비:29, 재방문:18, 분위기좋음:54, 친절함:41, 단맛:4, 짠맛:1, 양많음:16, 매움:3, 중독성:5, 냄새없음:4, 속풀이:1, 특별함:1, 야식:1","분위기좋음, 친절함, 가성비"
더함,청파동,고추장맥적,24000,서울 용산구 청파동2가 71-88,https://pcmap.place.naver.com/place/13586350,땅콩/대두,['고혈압'],"가성비:29, 재방문:18, 분위기좋음:54, 친절함:41, 단맛:4, 짠맛:1, 양많음:16, 매움:3, 중독성:5, 냄새없음:4, 속풀이:1, 특별함:1, 야식:1","분위기좋음, 친절함, 가성비"
와우신내떡,청파동,와우홀릭세트,14900,서울 용산구 청파동3가 24-73,https://pcmap.place.naver.com/place/34937184,"밀,우유",[],"포장추천:5, 가성비:12, 양많음:7, 매움:14, 재방문:9, 중독성:7, 친절함:31, 특별함:2, 단맛:2, 야식:1","친절함, 매움, 가성비"
와우신내떡,청파동,와우떡볶이,4500,서울 용산구 청파동3가 24-73,https://pcmap.place.naver.com/place/34937184,밀,['당뇨'],"포장추천:5, 가성비:12, 양많음:7, 매움:14, 재방문:9, 중독성:7, 친절함:31, 특별함:2, 단맛:2, 야식:1","친절함, 매움, 가성비"
와우신내떡,청파동,혼떡만찬세트,8900,서울 용산구 청파동3가 24-73,https://pcmap.place.naver.com/place/34937184,"밀,우유",[],"포장추천:5, 가성비:12, 양많음:7, 매움:14, 재방문:9, 중독성:7, 친절함:31, 특별함:2, 단맛:2, 야식:1","친절함, 매움, 가성비"
달인수제한방족발,청파동,보쌈,32000,서울 용산구 청파동3가 84-4,https://pcmap.place.naver.com/place/31542967,고기,[],"재방문:10, 중독성:1, 포장추천:15, 친절함:15, 야식:2, 양많음:1, 냄새없음:7, 가성비:3, 속풀이:8, 매움:1, 분위기좋음:4","포장추천, 친절함, 재방문"
달인수제한방족발,청파동,매운족발,36000,서울 용산구 청파동3가 84-4,https://pcmap.place.naver.com/place/31542967,고기,[],"재방문:10, 중독성:1, 포장추천:15, 친절함:15, 야식:2, 양많음:1, 냄새없음:7, 가성비:3, 속풀이:8, 매움:1, 분위기좋음:4","포장추천, 친절함, 재방문"
달인수제한방족발,청파동,반반족발,36000,서울 용산구 청파동3가 84-4,https://pcmap.place.naver.com/place/31542967,고기,[],"재방문:10, 중독성:1, 포장추천:15, 친절함:15, 야식:2, 양많음:1, 냄새없음:7, 가성비:3, 속풀이:8, 매움:1, 분위기좋음:4","포장추천, 친절함, 재방문"
달인수제한방족발,청파동,막국수 소,7000,서울 용산구 청파동3가 84-4,https://pcmap.place.naver.com/place/31542967,"밀, 고기","['고혈압', '신장질환']","재방문:10, 중독성:1, 포장추천:15, 친절함:15, 야식:2, 양많음:1, 냄새없음:7, 가성비:3, 속풀이:8, 매움:1, 분위기좋음:4","포장추천, 친절함, 재방문"
달인수제한방족발,청파동,막국수 대,12000,서울 용산구 청파동3가 84-4,https://pcmap.place.naver.com/place/31542967,밀,"['고혈압', '신장질환']","재방문:10, 중독성:1, 포장추천:15, 친절함:15, 야식:2, 양많음:1, 냄새없음:7, 가성비:3, 속풀이:8, 매움:1, 분위기좋음:4","포장추천, 친절함, 재방문"
달인수제한방족발,청파동,고기녹두전,10000,서울 용산구 청파동3가 84-4,https://pcmap.place.naver.com/place/31542967,달걀,[],"재방문:10, 중독성:1, 포장추천:15, 친절함:15, 야식:2, 양많음:1, 냄새없음:7, 가성비:3, 속풀이:8, 매움:1, 분위기좋음:4","포장추천, 친절함, 재방문"
달인수제한방족발,청파동,골뱅이무침,15000,서울 용산구 청파동3가 84-4,https://pcmap.place.naver.com/place/31542967,"밀, 고기",[],"재방문:10, 중독성:1, 포장추천:15, 친절함:15, 야식:2, 양많음:1, 냄새없음:7, 가성비:3, 속풀이:8, 매움:1, 분위기좋음:4","포장추천, 친절함, 재방문"
달인수제한방족발,청파동,매운미니족발,18000,서울 용산구 청파동3가 84-4,https://pcmap.place.naver.com/place/31542967,고기,[],"재방문:10, 중독성:1, 포장추천:15, 친절함:15, 야식:2, 양많음:1, 냄새없음:7, 가성비:3, 속풀이:8, 매움:1, 분위기좋음:4","포장추천, 친절함, 재방문"
달인수제한방족발,청파동,냉묵사발,5000,서울 용산구 청파동3가 84-4,https://pcmap.place.naver.com/place/31542967,땅콩/대두,[],"재방문:10, 중독성:1, 포장추천:15, 친절함:15, 야식:2, 양많음:1, 냄새없음:7, 가성비:3, 속풀이:8, 매움:1, 분위기좋음:4","포장추천, 친절함, 재방문"
달인수제한방족발,청파동,잔치국수,5000,서울 용산구 청파동3가 84-4,https://pcmap.place.naver.com/place/31542967,밀,"['고혈압', '신장질환']","재방문:10, 중독성:1, 포장추천:15, 친절함:15, 야식:2, 양많음:1, 냄새없음:7, 가성비:3, 속풀이:8, 매움:1, 분위기좋음:4","포장추천, 친절함, 재방문"
달인수제한방족발,청파동,미니족발,17000,서울 용산구 청파동3가 84-4,https://pcmap.place.naver.com/place/31542967,고기,[],"재방문:10, 중독성:1, 포장추천:15, 친절함:15, 야식:2, 양많음:1, 냄새없음:7, 가성비:3, 속풀이:8, 매움:1, 분위기좋음:4","포장추천, 친절함, 재방문"
바다잔치,청파동,활어모듬 대,80000,서울 용산구 청파동1가 140-2,https://pcmap.place.naver.com/place/18135585,없음,[],"포장추천:1, 친절함:4, 가성비:5, 양많음:1, 재방문:1, 분위기좋음:1","가성비, 친절함, 포장추천"
바다잔치,청파동,활어모듬 중,50000,서울 용산구 청파동1가 140-2,https://pcmap.place.naver.com/place/18135585,없음,[],"포장추천:1, 친절함:4, 가성비:5, 양많음:1, 재방문:1, 분위기좋음:1","가성비, 친절함, 포장추천"
바다잔치,청파동,광어 대,50000,서울 용산구 청파동1가 140-2,https://pcmap.place.naver.com/place/18135585,없음,[],"포장추천:1, 친절함:4, 가성비:5, 양많음:1, 재방문:1, 분위기좋음:1","가성비, 친절함, 포장추천"
바다잔치,청파동,광어 중,45000,서울 용산구 청파동1가 140-2,https://pcmap.place.naver.com/place/18135585,없음,[],"포장추천:1, 친절함:4, 가성비:5, 양많음:1, 재방문:1, 분위기좋음:1","가성비, 친절함, 포장추천"
바다잔치,청파동,우럭 대,60000,서울 용산구 청파동1가 140-2,https://pcmap.place.naver.com/place/18135585,없음,[],"포장추천:1, 친절함:4, 가성비:5, 양많음:1, 재방문:1, 분위기좋음:1","가성비, 친절함, 포장추천"
바다잔치,청파동,우럭 중,45000,서울 용산구 청파동1가 140-2,https://pcmap.place.naver.com/place/18135585,없음,[],"포장추천:1, 친절함:4, 가성비:5, 양많음:1, 재방문:1, 분위기좋음:1","가성비, 친절함, 포장추천"
바다잔치,청파동,놀래미,60000,서울 용산구 청파동1가 140-2,https://pcmap.place.naver.com/place/18135585,없음,[],"포장추천:1, 친절함:4, 가성비:5, 양많음:1, 재방문:1, 분위기좋음:1","가성비, 친절함, 포장추천"
